gameNum,player,points,me,2,3,4,5,6,7,8,9,10,11,12,settlement1,settlement1_resource1,settlement1_num2,settlement1_resource2,settlement1_num3,settlement1_resource3,settlement2,settlement2_resource1,settlement2_num2,settlement2_resource2,settlement2_num3,settlement2_resource3,production,tradeGain,robberCardsGain,totalGain,tradeLoss,robberCardsLoss,tribute,totalLoss,totalAvailable
1,1,5,,1,3,5,8,7,10,6,7,3,4,1,6,L,3,C,11,C,9,L,10,W,11,O,38,5,2,45,10,2,4,16,29
1,2,9,1,1,3,5,8,7,10,6,7,3,4,1,5,W,8,O,10,W,4,L,5,S,11,O,48,8,6,62,11,1,8,20,42
1,3,10,,1,3,5,8,7,10,6,7,3,4,1,5,S,6,S,12,W,8,O,4,S,3,C,44,14,9,67,24,4,0,28,39
1,4,5,,1,3,5,8,7,10,6,7,3,4,1,6,O,9,L,3,L,4,L,8,L,10,S,42,12,0,54,24,6,0,30,24
2,1,10,,1,6,3,9,10,8,14,9,3,3,3,6,W,9,O,10,O,8,W,10,L,0,2L,60,15,16,91,28,10,0,38,53
2,2,6,,1,6,3,9,10,8,14,9,3,3,3,5,C,8,S,10,O,8,W,4,L,3,W,57,12,1,70,26,6,8,40,30
2,3,4,1,1,6,3,9,10,8,14,9,3,3,3,5,C,6,W,11,O,5,C,9,W,10,L,44,10,8,62,18,6,8,32,30
2,4,9,,1,6,3,9,10,8,14,9,3,3,3,4,C,9,W,11,O,6,L,4,C,3,S,61,16,11,88,25,6,4,35,53
3,1,5,,0,3,3,10,10,4,5,5,6,3,1,5,L,4,L,10,C,6,W,3,L,11,S,44,5,5,54,11,1,9,21,33
3,2,10,,0,3,3,10,10,4,5,5,6,3,1,5,W,8,O,10,C,4,L,9,W,11,S,41,4,9,54,8,3,0,11,43
3,3,7,1,0,3,3,10,10,4,5,5,6,3,1,6,S,9,W,3,L,8,O,10,C,0,3G,47,6,5,58,10,7,0,17,41
3,4,7,,0,3,3,10,10,4,5,5,6,3,1,5,L,6,W,11,S,8,O,4,C,3,L,53,2,2,57,4,4,8,16,41
4,1,7,,1,6,5,12,14,20,12,11,4,2,3,5,C,6,L,11,O,8,S,3,C,0,3G,64,15,12,91,23,5,12,40,51
4,2,10,1,1,6,5,12,14,20,12,11,4,2,3,6,W,9,L,3,C,5,S,8,S,10,C,97,21,15,133,47,15,10,72,61
4,3,9,,1,6,5,12,14,20,12,11,4,2,3,9,L,10,C,11,O,4,W,8,S,10,W,61,18,7,86,33,5,0,38,48
4,4,9,,1,6,5,12,14,20,12,11,4,2,3,5,C,9,S,10,W,8,S,4,L,3,O,75,11,8,94,37,19,0,56,38
5,1,8,1,1,3,7,9,12,14,9,9,3,2,1,6,W,9,S,10,O,8,S,10,L,0,2S,70,17,5,92,33,11,0,44,48
5,2,10,,1,3,7,9,12,14,9,9,3,2,1,5,O,6,W,11,O,5,S,9,L,10,L,56,4,16,76,14,7,4,25,51
5,3,3,,1,3,7,9,12,14,9,9,3,2,1,6,W,4,C,3,S,9,L,11,O,0,D,30,2,7,39,5,4,4,13,26
5,4,7,,1,3,7,9,12,14,9,9,3,2,1,5,O,8,L,10,O,4,C,9,L,2,C,48,4,5,57,6,10,9,25,32
6,1,6,1,0,4,6,6,8,4,8,6,4,2,0,5,L,8,W,10,W,6,S,3,O,12,C,48,6,3,57,13,1,0,14,43
6,2,6,,0,4,6,6,8,4,8,6,4,2,0,5,L,6,S,11,W,8,O,10,C,0,3G,35,7,2,44,13,3,0,16,28
6,3,6,,0,4,6,6,8,4,8,6,4,2,0,6,S,9,S,10,W,4,L,9,C,11,W,35,2,1,38,6,1,4,11,27
6,4,10,,0,4,6,6,8,4,8,6,4,2,0,5,W,9,C,10,C,6,S,4,L,3,O,56,7,9,72,18,2,4,24,48
7,1,10,1,2,4,5,5,5,9,5,3,6,4,1,5,C,8,C,10,W,9,L,10,S,11,W,43,9,13,65,19,6,0,25,40
7,2,6,,2,4,5,5,5,9,5,3,6,4,1,4,O,5,C,11,W,6,S,9,L,3,W,31,5,11,47,14,1,0,15,32
7,3,4,,2,4,5,5,5,9,5,3,6,4,1,5,C,6,S,9,W,8,O,4,O,3,W,31,1,4,36,4,11,0,15,21
7,4,4,,2,4,5,5,5,9,5,3,6,4,1,6,S,3,W,11,L,5,S,8,O,10,S,30,5,5,40,10,9,0,19,21
8,1,8,,3,0,4,7,6,9,8,8,2,4,3,4,L,6,C,9,W,8,O,4,L,3,S,48,6,1,55,10,9,0,19,36
8,2,11,,3,0,4,7,6,9,8,8,2,4,3,5,O,6,S,9,W,4,L,5,O,11,S,61,10,9,80,16,2,4,22,58
8,3,7,1,3,0,4,7,6,9,8,8,2,4,3,5,O,8,O,10,W,4,C,11,L,0,2O,41,12,2,55,13,3,4,20,35
8,4,6,,3,0,4,7,6,9,8,8,2,4,3,5,O,9,W,10,S,8,W,4,C,3,L,48,7,6,61,13,2,5,20,41
9,1,6,,3,4,8,8,11,23,12,3,5,3,4,8,O,4,L,3,W,5,W,10,L,0,D,58,8,7,73,13,5,13,31,42
9,2,9,,3,4,8,8,11,23,12,3,5,3,4,4,O,8,L,10,S,6,C,4,L,11,O,87,14,4,105,32,10,8,50,55
9,3,9,1,3,4,8,8,11,23,12,3,5,3,4,6,S,9,L,3,W,5,C,9,C,10,S,61,18,9,88,37,5,0,42,46
9,4,10,,3,4,8,8,11,23,12,3,5,3,4,5,C,6,C,11,S,9,L,10,L,2,W,61,7,9,77,11,7,11,29,48
10,1,9,,2,8,10,7,14,18,10,15,7,6,2,5,W,8,C,10,S,4,S,9,L,11,L,92,16,14,122,38,7,8,53,69
10,2,9,,2,8,10,7,14,18,10,15,7,6,2,6,O,9,L,2,O,6,C,9,W,12,W,71,17,17,105,31,7,12,50,55
10,3,10,1,2,8,10,7,14,18,10,15,7,6,2,6,O,4,S,3,S,5,W,6,C,11,L,92,9,14,115,26,21,9,56,59
10,4,9,,2,8,10,7,14,18,10,15,7,6,2,5,O,9,L,10,L,8,C,4,W,3,S,84,12,11,107,20,9,8,37,70
11,1,6,,1,2,4,9,14,14,6,8,4,3,2,5,O,8,W,10,L,4,S,9,C,11,S,49,6,2,57,15,4,4,23,34
11,2,5,,1,2,4,9,14,14,6,8,4,3,2,6,W,3,S,11,O,8,W,4,C,3,S,34,5,5,44,15,0,8,23,21
11,3,10,,1,2,4,9,14,14,6,8,4,3,2,6,L,9,C,3,L,5,C,9,W,10,S,71,8,3,82,18,12,12,42,40
11,4,5,1,1,2,4,9,14,14,6,8,4,3,2,4,S,8,W,10,S,9,C,10,L,2,O,38,4,6,48,10,0,13,23,25
12,1,5,,1,6,4,6,10,13,8,5,6,3,2,6,O,3,O,11,L,3,O,10,C,11,C,46,9,3,58,17,8,5,30,28
12,2,6,,1,6,4,6,10,13,8,5,6,3,2,5,S,9,L,10,C,9,W,10,C,2,S,39,6,10,55,12,7,4,23,32
12,3,6,,1,6,4,6,10,13,8,5,6,3,2,5,O,8,W,10,C,6,L,9,W,3,W,56,17,2,75,34,2,10,46,29
12,4,10,1,1,6,4,6,10,13,8,5,6,3,2,4,S,8,W,10,C,5,S,6,O,11,C,59,14,14,87,19,2,24,45,42
13,1,6,1,4,3,6,7,3,9,7,8,4,4,1,5,O,8,S,10,W,3,L,4,C,11,S,43,5,2,50,9,4,11,24,26
13,2,6,,4,3,6,7,3,9,7,8,4,4,1,6,W,4,L,3,O,8,W,4,C,0,3G,39,4,1,44,10,2,4,16,28
13,3,3,,4,3,6,7,3,9,7,8,4,4,1,6,S,9,W,10,W,3,L,11,C,0,D,25,5,4,34,11,1,0,12,22
13,4,10,,4,3,6,7,3,9,7,8,4,4,1,5,L,9,L,10,C,8,W,10,C,11,C,59,15,5,79,27,5,0,32,47
14,1,4,,4,5,3,13,12,13,4,10,6,4,4,5,C,8,W,10,O,6,C,3,W,11,C,53,9,8,70,11,7,17,35,35
14,2,10,,4,5,3,13,12,13,4,10,6,4,4,5,L,6,C,11,S,9,W,10,O,2,O,92,4,6,102,10,19,10,39,63
14,3,5,,4,5,3,13,12,13,4,10,6,4,4,6,S,9,W,3,L,8,W,4,L,3,W,50,12,5,67,25,2,4,31,36
14,4,8,1,4,5,3,13,12,13,4,10,6,4,4,5,L,9,L,10,O,4,S,8,S,10,O,55,18,17,90,33,2,4,39,51
15,1,9,,1,4,6,7,7,5,6,7,5,7,1,8,W,4,O,3,L,4,C,9,W,11,L,61,9,0,70,11,6,4,21,49
15,2,8,,1,4,6,7,7,5,6,7,5,7,1,5,L,8,W,10,S,8,O,4,C,3,S,59,4,1,64,10,2,4,16,48
15,3,6,,1,4,6,7,7,5,6,7,5,7,1,5,O,9,S,10,W,6,C,2,W,0,2O,37,5,6,48,12,0,9,21,27
15,4,10,1,1,4,6,7,7,5,6,7,5,7,1,6,C,9,W,3,S,5,O,6,S,11,L,51,7,8,66,6,1,14,21,45
16,1,7,,1,1,1,7,12,5,11,6,1,4,1,5,S,6,L,9,W,8,W,10,O,0,D,47,15,1,63,29,0,0,29,34
16,2,10,1,1,1,1,7,12,5,11,6,1,4,1,5,S,8,O,4,L,6,L,3,W,11,C,64,14,4,82,31,4,0,35,47
16,3,7,,1,1,1,7,12,5,11,6,1,4,1,5,C,9,O,10,O,6,L,11,S,12,S,47,11,3,61,18,1,0,19,42
16,4,7,,1,1,1,7,12,5,11,6,1,4,1,8,W,4,S,3,W,4,L,6,C,9,O,46,12,2,60,16,5,0,21,39
17,1,6,,1,5,7,11,8,14,6,7,10,1,2,4,S,6,O,11,O,6,W,2,W,0,2W,33,4,7,44,9,4,0,13,31
17,2,7,1,1,5,7,11,8,14,6,7,10,1,2,5,W,6,O,11,L,5,S,10,O,2,W,51,4,10,65,10,5,12,27,38
17,3,5,,1,5,7,11,8,14,6,7,10,1,2,4,S,8,L,10,W,6,W,9,C,3,C,47,5,2,54,9,9,4,22,32
17,4,10,,1,5,7,11,8,14,6,7,10,1,2,5,W,9,S,10,W,9,C,10,O,11,L,63,10,15,88,25,10,9,44,44
18,1,6,,0,2,5,6,11,8,18,10,7,4,1,4,W,8,S,10,O,9,S,10,C,2,O,59,7,4,70,22,5,8,35,35
18,2,9,,0,2,5,6,11,8,18,10,7,4,1,5,O,8,C,10,C,6,S,3,W,11,L,55,7,5,67,22,3,0,25,42
18,3,6,,0,2,5,6,11,8,18,10,7,4,1,8,C,4,W,0,2S,5,L,6,S,12,S,47,12,2,61,23,2,0,25,36
18,4,10,1,0,2,5,6,11,8,18,10,7,4,1,6,L,9,S,3,W,5,L,9,C,10,O,73,17,15,105,42,8,0,50,55
19,1,10,1,0,3,3,6,12,7,8,4,8,1,1,5,O,9,W,10,W,3,O,10,L,11,C,52,7,6,65,8,5,10,23,42
19,2,4,,0,3,3,6,12,7,8,4,8,1,1,5,O,8,S,10,L,4,S,9,W,11,C,37,3,4,44,9,5,0,14,30
19,3,5,,0,3,3,6,12,7,8,4,8,1,1,6,L,9,W,3,C,8,S,4,L,3,O,41,9,5,55,24,3,0,27,28
19,4,8,,0,3,3,6,12,7,8,4,8,1,1,4,S,8,W,10,W,5,O,6,S,11,C,53,5,3,61,19,1,4,24,37
20,1,6,,4,3,6,1,8,12,18,11,2,5,0,4,W,8,S,10,C,3,W,10,L,11,S,57,16,8,81,29,6,6,41,40
20,2,10,1,4,3,6,1,8,12,18,11,2,5,0,6,L,9,C,3,O,5,W,6,S,11,S,78,17,13,108,35,5,12,52,56
20,3,7,,4,3,6,1,8,12,18,11,2,5,0,8,L,4,O,3,W,9,C,10,L,2,O,79,11,1,91,30,11,4,45,46
20,4,6,,4,3,6,1,8,12,18,11,2,5,0,5,W,8,L,10,L,5,W,9,C,10,C,41,3,4,48,8,2,4,14,34
21,1,8,,1,3,3,5,4,4,5,7,5,5,1,5,W,9,C,10,W,3,S,9,O,11,C,59,14,0,73,28,1,0,29,44
21,2,7,,1,3,3,5,4,4,5,7,5,5,1,8,L,10,L,3,S,6,O,2,S,0,3G,22,13,2,37,15,1,0,16,21
21,3,10,1,1,3,3,5,4,4,5,7,5,5,1,5,O,9,O,10,L,5,W,6,W,11,C,56,7,3,66,11,3,0,14,52
21,4,6,,1,3,3,5,4,4,5,7,5,5,1,6,W,4,L,3,S,8,C,4,W,3,S,28,6,1,35,9,1,0,10,25
22,1,9,,2,3,4,8,5,6,9,11,4,6,0,8,C,4,L,0,3G,5,L,9,W,10,S,62,11,5,78,18,4,8,30,48
22,2,10,1,2,3,4,8,5,6,9,11,4,6,0,5,O,8,W,10,C,6,S,3,S,12,L,50,8,10,68,12,3,4,19,49
